playlist_name,playlist_owner,track_name,artist,album,duration,popularity
eśpañol,22auvhdoqxfrv4t7stdgfxqha,LENTITO,Alvaro Diaz,LENTITO,203546,57
eśpañol,22auvhdoqxfrv4t7stdgfxqha,Ojos Café,Cyluz,Ojos Café,147750,44
eśpañol,22auvhdoqxfrv4t7stdgfxqha,Cuando Tú Quieras,J Balvin,Vibras,205120,48
eśpañol,22auvhdoqxfrv4t7stdgfxqha,Arcoíris,J Balvin,Colores,186693,53
eśpañol,22auvhdoqxfrv4t7stdgfxqha,Blanco,J Balvin,Colores,145680,60
eśpañol,22auvhdoqxfrv4t7stdgfxqha,Mudanza,Ruzzi,Nave Especial,136279,48
eśpañol,22auvhdoqxfrv4t7stdgfxqha,Tu Sabes,Milo Mae,Tu Sabes,146532,51
eśpañol,22auvhdoqxfrv4t7stdgfxqha,Peligrosa,J Balvin,Vibras,202346,57
eśpañol,22auvhdoqxfrv4t7stdgfxqha,Un Poquito,Alejo,Un Poquito,166050,70
eśpañol,22auvhdoqxfrv4t7stdgfxqha,MIENTRAS ME CURO DEL CORA,KAROL G,MAÑANA SERÁ BONITO,164386,85
eśpañol,22auvhdoqxfrv4t7stdgfxqha,TUS GAFITAS,KAROL G,MAÑANA SERÁ BONITO,167786,74
eśpañol,22auvhdoqxfrv4t7stdgfxqha,OJOS FERRARI,KAROL G,MAÑANA SERÁ BONITO,180040,71
eśpañol,22auvhdoqxfrv4t7stdgfxqha,Barefoot In The Park (feat. ROSALÍA),James Blake,Assume Form,211200,41
eśpañol,22auvhdoqxfrv4t7stdgfxqha,BIZCOCHITO,ROSALÍA,MOTOMAMI,109120,72
eśpañol,22auvhdoqxfrv4t7stdgfxqha,4K,El Alfa,Dembow Worldwide Hits Teteo 42,201500,62
eśpañol,22auvhdoqxfrv4t7stdgfxqha,LOS POBRES Y LOS RICOS,El Alfa,Dembow Worldwide Hits Teteo 42,199304,43
eśpañol,22auvhdoqxfrv4t7stdgfxqha,MOJABI GHOST,Tainy,DATA,232131,89
eśpañol,22auvhdoqxfrv4t7stdgfxqha,11 Y ONCE,Tainy,DATA,196701,70
eśpañol,22auvhdoqxfrv4t7stdgfxqha,SACRIFICIO,Tainy,DATA,149464,60
eśpañol,22auvhdoqxfrv4t7stdgfxqha,mañana,Tainy,DATA,175192,74
eśpañol,22auvhdoqxfrv4t7stdgfxqha,Nieve,Feid,FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM,140426,64
eśpañol,22auvhdoqxfrv4t7stdgfxqha,Le Pido a DIOS,Feid,SIXDO,165880,73
eśpañol,22auvhdoqxfrv4t7stdgfxqha,Te Marqué Pedo,Alex Luna,Te Marqué Pedo,216000,69
eśpañol,22auvhdoqxfrv4t7stdgfxqha,Lüky Charm,Pol Granch,Amor Escupido,200000,49
eśpañol,22auvhdoqxfrv4t7stdgfxqha,FERXXO 151,Feid,FERXXO 151,195653,83
eśpañol,22auvhdoqxfrv4t7stdgfxqha,Planeando el Tiempo,Elsa y Elmar,Rey,155133,0
