playlist_name,playlist_owner,track_name,artist,album,duration,popularity
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Day Ones,Baauer,Aa,171000,0
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Next Level,A$ton Wyld,Fast & Furious Presents: Hobbs & Shaw (Original Motion Picture Soundtrack),138335,50
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,REDLIGHT - VIP,NGHTMRE,REDLIGHT (VIP),199118,47
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,"No Suburban, Pt. 2",Sheff G,One and Only,153561,69
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Me You,Russ,There's Really A Wolf,164200,60
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Mirror,Lil Wayne,Tha Carter IV (Deluxe),228093,0
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Ghetto Symphony,A$AP Rocky,LONG.LIVE.A$AP (Deluxe Version),237733,0
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Holy Grail,2nd Generation Wu,Holy Grail,147893,21
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,The Games We Play,Pusha T,DAYTONA,166120,60
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Fast Lane,Bad Meets Evil,Hell: The Sequel (Deluxe),249560,72
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,When I'm Gone,Eminem,Curtain Call (Deluxe),281133,0
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,"Let's Begin (feat. Roc Marciano, RZA, B.Keyz & Travis Mendes)",Jon Bellion,Glory Sound Prep,340521,42
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,No Church In The Wild,JAY-Z,Watch The Throne (Deluxe),272506,63
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Light Tunnels (feat. Mike Slap),Macklemore & Ryan Lewis,This Unruly Mess I've Made,397706,41
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Must Be The Ganja,Eminem,Relapse,242906,42
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Beautiful,Eminem,Relapse,392826,50
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Kill You,Eminem,The Marshall Mathers LP,264400,70
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Remember the Name (feat. Styles of Beyond),Fort Minor,The Rising Tied,230493,73
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Written in the Stars (feat. Eric Turner),Tinie Tempah,Disc-Overy,207600,55
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,No Love,Eminem,Recovery,299506,71
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Forever,Drake,Relapse: Refill,357706,76
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Invincible,Machine Gun Kelly,Lace Up,185733,52
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Stan,Eminem,The Marshall Mathers LP,404106,83
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,New God Flow,Pusha T,New God Flow,294906,52
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,The Story of O.J.,JAY-Z,4:44,231760,64
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,FRFR,Rowlan,Part Three,110383,0
